x1,y1,x2,y2
-2.512562814070352,1.6221691646579415,13.316582914572864,17.231951504148444
-2.4371859296482414,-4.841501376642924,13.417085427135678,18.155705170106913
-2.361809045226131,-2.610185736487754,13.517587939698492,21.8466571019018
-2.2864321608040203,8.913856002419053,13.618090452261306,16.369520776536554
-2.21105527638191,-6.990320170079416,13.71859296482412,19.481533906779323
-2.1356783919597992,-11.70874642718829,13.819095477386934,20.21187979469928
-2.0603015075376887,3.4169207614043504,13.919597989949748,21.267360020622412
-1.9849246231155782,16.250394728305185,14.020100502512562,19.999488935358304
-1.9095477386934676,-6.216531380916934,14.120603015075378,19.47634641246306
-1.834170854271357,2.9179677924271266,14.22110552763819,20.30708069525436
-1.7587939698492465,9.510296064308378,14.321608040201006,18.55383716810986
-1.683417085427136,7.586282973962733,14.422110552763819,16.03095235246435
-1.6080402010050254,9.807360190390595,14.522613065326635,15.494079665928076
-1.5326633165829149,9.086634829788043,14.623115577889447,19.62756766523666
-1.4572864321608043,29.430542904196155,14.723618090452263,21.457131081951147
-1.3819095477386938,-1.0849531717185812,14.824120603015075,23.523885602595353
-1.3065326633165832,12.7905676144178,14.92462311557789,17.09279275899687
-1.2311557788944727,15.686731504594857,15.025125628140703,24.558250271702434
-1.1557788944723622,17.67714999801033,15.125628140703519,18.653136712345496
-1.0804020100502516,8.715699577640683,15.226130653266331,18.962492448439438
-1.005025125628141,24.08784547560176,15.326633165829147,16.91645767472401
-0.9296482412060305,9.637013693562402,15.42713567839196,20.501310170790546
-0.8542713567839204,-0.5127498103836619,15.527638190954775,19.819288863544163
-0.7788944723618094,16.028602712778245,15.628140703517587,17.83922998991273
-0.7035175879396984,10.285626682962922,15.728643216080403,19.89812098916424
-0.6281407035175883,8.759063271298851,15.829145728643216,21.081735573628187
-0.5527638190954782,13.6541767607538,15.929648241206031,21.78050751295145
-0.47738693467336724,0.5348398803641903,16.030150753768844,20.46052791687535
-0.40201005025125625,-6.555804975159139,16.13065326633166,20.8445123446157
-0.32663316582914614,2.4155467376408843,16.231155778894472,19.24894552086766
-0.25125628140703604,8.843127107835123,16.331658291457288,17.063928404585383
-0.17587939698492505,0.5470566620843904,16.4321608040201,23.845969021902707
-0.10050251256281406,8.33120328566619,16.532663316582916,24.17194014346722
-0.02512562814070396,6.55215582813148,16.633165829145728,25.675767656883302
0.05025125628140614,5.145415129209778,16.733668341708544,20.34826823582735
0.12562814070351713,16.848813591850206,16.834170854271356,21.66876751046702
0.20100502512562812,-0.33966758231090566,16.934673366834172,19.543239720457393
0.2763819095477382,-1.3287434304903218,17.035175879396984,19.696711032602806
0.3517587939698483,15.364555867748678,17.1356783919598,24.4814466165757
0.4271356783919593,13.155581693644416,17.236180904522612,21.36723690528135
0.5025125628140703,20.11277236740886,17.33668341708543,23.177447438365988
0.5778894472361804,10.091185909831035,17.43718592964824,24.412287998503764
0.6532663316582905,11.830770477217731,17.537688442211056,22.390687965877483
0.7286432160804015,12.61868616967001,17.63819095477387,23.858262083151672
0.8040201005025125,7.02943162881075,17.738693467336685,24.86420344962177
0.8793969849246226,10.265502645915099,17.839195979899497,23.99402342969305
0.9547738693467327,6.090553371231776,17.939698492462313,22.842457193206673
1.0301507537688437,14.264574588772124,18.040201005025125,25.14588239723494
1.1055276381909547,10.19976109838587,18.14070351758794,22.598740204803672
1.1809045226130648,0.9342877266129417,18.241206030150757,25.173831996981
1.2562814070351749,13.266733321226639,18.34170854271357,21.789881907719057
1.3316582914572859,4.69172764509998,18.44221105527638,20.621718459771625
1.4070351758793969,-0.12384782154055785,18.542713567839197,23.31959665910384
1.482412060301507,10.906527635850274,18.643216080402013,23.439487552458925
1.557788944723617,4.209103117010562,18.743718592964825,23.431562151099378
1.633165829145728,-6.282528241542906,18.844221105527637,23.84841506486217
1.708542713567839,1.7940090859806217,18.944723618090453,22.136480834552273
1.7839195979899491,29.08344495949119,19.04522613065327,23.609383857587794
1.8592964824120592,15.202823722984473,19.14572864321608,25.691578209421607
1.9346733668341702,-1.9647575934537667,19.246231155778894,21.778406126552667
2.0100502512562812,-4.29101709807033,19.34673366834171,22.374593496785767
2.0854271356783913,1.5988735919154005,19.447236180904525,22.480181385146906
2.1608040201005014,5.530940931241996,19.547738693467338,24.123878044753578
2.2361809045226124,7.179939047929766,19.64824120603015,24.523002455096737
2.3115577889447234,-0.3577289195056714,19.748743718592966,26.78632710512288
2.3869346733668335,-2.788278896309407,19.84924623115578,27.567766125539613
2.4623115577889436,0.973348046268733,19.949748743718594,25.719301427461534
2.5376884422110546,17.05156363422012,20.050251256281406,26.330101288214905
2.6130653266331656,-2.0437861544868428,20.150753768844222,23.962379831968267
2.6884422110552757,11.531439868026743,20.251256281407038,27.73889265153747
2.763819095477386,-7.6351074303711455,20.35175879396985,22.098045108397187
2.839195979899497,4.731056394656543,20.452261306532662,25.639657660996892
2.914572864321608,-7.535774779841466,20.55276381909548,27.770882815765532
2.989949748743718,0.5342938996835208,20.653266331658294,26.60555272139053
3.065326633165828,-2.2496303386546153,20.753768844221106,24.934819102082237
3.140703517587939,9.300104539704305,20.85427135678392,26.622415059066732
3.21608040201005,-4.661672190845211,20.954773869346734,24.257810740417113
3.291457286432159,10.349552268321379,21.05527638190955,27.11099974535228
3.36683417085427,-7.939151775525316,21.155778894472363,28.016605348481473
3.442211055276381,2.4097566574893916,21.256281407035175,23.1314863885202
3.517587939698492,9.499848097443614,21.35678391959799,27.865585886093392
3.592964824120603,-3.4843016512583977,21.457286432160807,25.69021556073471
3.6683417085427124,1.268049216744643,21.55778894472362,25.583548000318174
3.7437185929648233,0.583574140460362,21.65829145728643,27.34526707444302
3.8190954773869343,-12.86311158253746,21.758793969849247,27.39984761903443
3.8944723618090435,-7.751501569836199,21.859296482412063,29.315551302416274
3.9698492462311545,-18.845449822287478,21.959798994974875,25.966060003643417
4.0452261306532655,-23.64702639357605,22.060301507537687,27.76184557093948
4.1206030150753765,-0.888885426199721,22.160804020100503,26.73547330431686
4.1959798994974875,5.65744801768688,22.26130653266332,27.81926915466182
4.271356783919597,-13.543285735891203,22.36180904522613,26.125164827920297
4.346733668341708,-6.743967630882498,22.462311557788944,26.86428872081087
4.422110552763819,-5.192865998403284,22.56281407035176,27.363216475963384
4.497487437185928,-15.893898178617027,22.663316582914575,32.141957145623785
4.572864321608039,-24.46150685495701,22.763819095477388,28.901305628489343
4.64824120603015,-19.98520735917318,22.8643216080402,25.101355775835835
4.723618090452261,-18.57281729398108,22.964824120603016,31.43204709525629
4.798994974874372,-25.78359478681938,23.06532663316583,28.360478565683156
4.874371859296481,-12.756488423782582,23.165829145728644,31.113163112828765
4.949748743718592,-14.66454246599359,23.266331658291456,29.370183001672366
5.025125628140703,-27.216685373170577,23.366834170854272,27.87244781405145
5.100502512562812,-11.740443015516117,23.467336683417088,28.281197155307844
5.175879396984923,-15.149696519586717,23.5678391959799,31.02853082226581
5.251256281407034,-16.579686945413343,23.668341708542712,26.04271301677825
5.326633165829145,-12.671466420607064,23.768844221105528,30.2001542890532
5.402010050251256,-18.42674449544065,23.869346733668344,29.530798499892768
5.4773869346733655,-26.07545618171541,23.969849246231156,29.744148128665273
5.5527638190954764,-13.671336334691595,24.07035175879397,29.281880960367328
5.628140703517587,-34.69239091491981,24.170854271356784,29.472273642055324
5.703517587939697,-32.246364467634635,24.2713567839196,28.249205654476302
5.778894472361808,-26.563669428661438,24.371859296482413,30.957651448684235
5.854271356783919,-37.81725931925464,24.472361809045225,30.20288497063321
5.92964824120603,-25.724712852995232,24.57286432160804,30.871769613321977
6.005025125628141,-13.850144046941296,24.673366834170857,31.423467342977702
6.08040201005025,-9.368988154832724,24.77386934673367,29.22631672418761
6.155778894472361,-14.573010332058614,24.87437185929648,28.76160797581292
6.231155778894472,-17.053782835654275,24.974874371859297,30.50715326318021
6.306532663316581,-23.463833564323902,25.075376884422113,32.022960299827595
6.381909547738692,-28.37400448566591,25.175879396984925,29.95183960939604
6.457286432160803,-42.19019670296828,25.276381909547737,29.683199415747122
6.532663316582914,-35.733895640548056,25.376884422110553,28.448272477020904
6.608040201005025,-33.510182119299174,25.47738693467337,32.50769940089105
6.683417085427134,-38.92077246041262,25.57788944723618,30.436914503180443
6.758793969849245,-46.89519004241566,25.678391959798994,28.518187186063724
6.834170854271356,-30.910928266431114,25.77889447236181,28.03848482926623
6.909547738693465,-37.87640249832956,25.879396984924625,30.179465523034132
6.984924623115576,-44.31381852386917,25.979899497487438,32.60715100060301
7.060301507537687,-44.43385283323631,26.080402010050253,31.219938496910586
7.135678391959798,-39.293572592050445,26.180904522613066,29.718943885410066
7.211055276381909,-48.530001419843664,26.28140703517588,28.325068052538096
7.286432160804019,-59.03817920842058,26.381909547738694,29.481100705659312
7.3618090452261296,-41.19042897803357,26.48241206030151,30.183166430742713
7.4371859296482405,-45.76048494098807,26.582914572864322,31.101361840393825
7.51256281407035,-36.034270264694825,26.683417085427138,34.825807821174784
7.587939698492461,-57.8419015455,26.78391959798995,29.61642855461797
7.663316582914572,-48.4380845466756,26.884422110552766,33.740767594108426
7.738693467336683,-59.06716808878724,26.984924623115578,33.45797067344841
7.814070351758794,-53.198212588462106,27.085427135678394,30.82172167118417
7.889447236180903,-59.87859238514578,27.185929648241206,30.468069049344805
7.964824120603014,-44.53673811685613,27.286432160804022,30.18087466411101
8.040201005025125,-42.769456825588534,27.386934673366834,31.919922631083956
8.115577889447234,-41.84561265805002,27.48743718592965,32.080970530403164
8.190954773869345,-54.30005733604417,27.587939698492463,29.899878837926483
8.266331658291456,-73.85037612686261,27.68844221105528,35.95858549364721
8.341708542713567,-55.15940560277026,27.78894472361809,33.34225788708269
8.417085427135678,-70.21440247924134,27.889447236180906,33.48564635720346
8.492462311557787,-60.50166965629741,27.98994974874372,30.534927664469116
8.567839195979898,-59.77244547655663,28.090452261306535,32.69618922635198
8.64321608040201,-52.172343666132456,28.190954773869347,31.306604278695705
8.718592964824118,-68.09817911048881,28.291457286432163,31.719497142021947
8.79396984924623,-71.17446137001447,28.391959798994975,33.03715626525503
8.86934673366834,-73.02057496619076,28.49246231155779,30.747880992379365
8.944723618090451,-68.03592528107401,28.592964824120603,31.572080623424085
9.020100502512562,-82.43496978572676,28.69346733668342,31.689867879851413
9.095477386934672,-77.02972870274401,28.79396984924623,36.137149388150604
9.170854271356783,-75.21861826922378,28.894472361809047,34.141847496833044
9.246231155778894,-83.37155870685591,28.99497487437186,32.89994011363989
9.321608040201003,-83.30805668637932,29.095477386934675,34.11946946313679
9.396984924623114,-81.87998993490265,29.195979899497488,32.98400423345066
9.472361809045225,-83.32467481927986,29.296482412060303,36.388990269433336
9.547738693467336,-69.76968346183776,29.396984924623116,34.52487435338342
9.623115577889447,-79.20221338978632,29.49748743718593,35.76703333041547
9.698492462311556,-73.79637868759107,29.597989949748744,38.052197887357366
9.773869346733667,-74.36128447368888,29.69849246231156,34.463344557885186
9.849246231155778,-80.85676058895885,29.798994974874372,35.53341860169677
9.924623115577887,-72.68898956444106,29.899497487437188,35.63940702120716
10.0,-87.60474193251746,30.0,32.55861117051468
